method_code,path_depth,path_length,has_auth,auth_token_length,auth_token_entropy,status_code,is_2xx,is_4xx,is_5xx,response_ms,hour,is_admin_path,is_debug_path,is_auth_endpoint,bola_suspected,payload_length,payload_entropy,has_special_chars,sqli_density,xss_density,cmd_injection_score,path_traversal_score,ssrf_score,mass_assignment_score,prompt_injection_score,query_param_count,query_length,header_count,is_burst_request,user_agent_suspicious,body_json_depth,label_id,label_name
0.0,5.0,52.0,0.0,0.0,0.0,400.0,0.0,1.0,0.0,249.618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.978,0.0,0.0,0.0,1.0,30.0,6.0,0.0,0.0,0.0,7,path_traversal
3.0,4.0,32.0,1.0,148.0,4.782,200.0,1.0,0.0,0.0,20.895,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,normal
0.0,2.0,14.0,1.0,155.0,4.253,401.0,0.0,1.0,0.0,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,0,normal
0.0,2.0,18.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,37.925,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
1.0,2.0,13.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,5.413,11.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
0.0,2.0,22.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,57.446,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,2.0,23.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,25.466,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,3.0,15.0,1.0,105.0,4.727,200.0,1.0,0.0,0.0,36.887,23.0,0.0,0.0,0.0,0.0,423.0,3.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,0.0,0.0,2.0,0,normal
0.0,3.0,15.0,1.0,136.0,4.181,204.0,1.0,0.0,0.0,61.039,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,normal
0.0,2.0,18.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,13.988,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,normal
4.0,1.0,11.0,1.0,125.0,3.555,200.0,1.0,0.0,0.0,116.289,23.0,0.0,0.0,0.0,0.0,453.0,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,normal
0.0,2.0,25.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,8.745,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
0.0,4.0,32.0,1.0,76.0,3.557,404.0,0.0,1.0,0.0,45.921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,10.0,0.0,0.0,0.0,0,normal
4.0,2.0,29.0,1.0,64.0,4.4,200.0,1.0,0.0,0.0,22.532,2.0,0.0,0.0,0.0,0.0,409.0,3.262,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.0,0.0,0.0,9.0,0.0,0.0,2.0,11,mass_assignment
1.0,2.0,14.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,21.394,3.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,2.0,28.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,1356.584,16.0,0.0,0.0,0.0,0.0,522.0,5.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
0.0,4.0,36.0,1.0,58.0,4.777,200.0,1.0,0.0,0.0,9.783,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
0.0,2.0,10.0,1.0,125.0,4.492,200.0,1.0,0.0,0.0,249.366,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,0.0,0,normal
0.0,2.0,34.0,0.0,40.0,3.8,500.0,0.0,0.0,1.0,19.521,14.0,0.0,0.0,0.0,0.0,323.0,3.552,5.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,7.0,0.0,1.0,1.0,5,sql_injection
3.0,4.0,36.0,1.0,141.0,4.575,200.0,1.0,0.0,0.0,5.72,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0,normal
3.0,2.0,14.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,81.71,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,normal
0.0,2.0,20.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,124.826,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,4.0,44.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,47.698,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
2.0,4.0,40.0,1.0,90.0,4.216,200.0,1.0,0.0,0.0,7.216,19.0,0.0,0.0,0.0,0.0,100.0,2.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,0.0,1.0,0,normal
0.0,4.0,32.0,1.0,36.0,3.503,404.0,0.0,1.0,0.0,7.773,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
1.0,3.0,33.0,1.0,64.0,4.474,201.0,1.0,0.0,0.0,97.102,18.0,0.0,0.0,0.0,0.0,168.0,3.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0,normal
3.0,2.0,22.0,1.0,71.0,4.777,200.0,1.0,0.0,0.0,70.925,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0,normal
1.0,3.0,21.0,1.0,78.0,4.57,200.0,1.0,0.0,0.0,65.781,7.0,0.0,0.0,0.0,0.0,156.0,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,normal
1.0,3.0,19.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,709.704,20.0,0.0,0.0,0.0,0.0,426.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,3.0,23.0,1.0,64.0,4.4,200.0,1.0,0.0,0.0,32.417,1.0,0.0,0.0,0.0,0.0,310.0,4.182,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,9.0,0.0,0.0,3.0,11,mass_assignment
0.0,3.0,71.0,1.0,0.0,0.0,200.0,1.0,0.0,0.0,47.84,7.0,0.0,0.0,0.0,0.0,191.0,3.7,2.0,0.0,0.0,0.984,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.0,1.0,1.0,9,command_injection
0.0,1.0,6.0,1.0,87.0,3.619,200.0,1.0,0.0,0.0,26.103,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
0.0,1.0,6.0,1.0,124.0,4.618,200.0,1.0,0.0,0.0,104.413,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0,0,normal
1.0,2.0,30.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,1656.81,20.0,0.0,0.0,0.0,0.0,338.0,4.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,3.0,15.0,1.0,157.0,3.606,200.0,1.0,0.0,0.0,24.312,9.0,0.0,0.0,0.0,0.0,286.0,2.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,normal
3.0,3.0,15.0,1.0,43.0,4.5,404.0,0.0,1.0,0.0,9.185,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
1.0,3.0,30.0,1.0,85.0,4.058,200.0,1.0,0.0,0.0,71.509,17.0,0.0,0.0,0.0,0.0,295.0,2.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,9.0,0.0,0.0,1.0,0,normal
0.0,2.0,26.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,53.853,14.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
0.0,4.0,28.0,1.0,79.0,4.502,200.0,1.0,0.0,0.0,62.091,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,13.0,0.0,0.0,0.0,0,normal
0.0,2.0,102.0,0.0,40.0,3.5,400.0,0.0,1.0,0.0,388.195,23.0,0.0,0.0,0.0,0.0,180.0,3.2,2.0,0.0,0.0,0.0,0.0,0.917,0.0,0.0,1.0,81.0,7.0,0.0,0.0,1.0,8,ssrf
2.0,3.0,30.0,1.0,34.0,3.766,200.0,1.0,0.0,0.0,45.179,13.0,0.0,0.0,0.0,0.0,78.0,2.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,11.0,0.0,0.0,1.0,0,normal
0.0,4.0,44.0,1.0,49.0,4.28,200.0,1.0,0.0,0.0,73.714,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
2.0,4.0,32.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,93.723,21.0,0.0,0.0,0.0,0.0,67.0,2.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,2.0,0,normal
2.0,4.0,44.0,1.0,167.0,3.656,200.0,1.0,0.0,0.0,81.88,23.0,0.0,0.0,1.0,0.0,441.0,3.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,13.0,0.0,0.0,1.0,0,normal
1.0,2.0,16.0,0.0,0.0,0.0,429.0,0.0,1.0,0.0,15.026,5.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
0.0,3.0,13.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,43.319,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
2.0,4.0,32.0,1.0,168.0,4.481,200.0,1.0,0.0,0.0,74.157,19.0,0.0,0.0,0.0,0.0,292.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,8.0,0.0,0.0,2.0,0,normal
0.0,3.0,12.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,104.76,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
3.0,4.0,24.0,1.0,71.0,4.412,200.0,1.0,0.0,0.0,2.907,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
1.0,2.0,14.0,1.0,158.0,4.003,200.0,1.0,0.0,0.0,59.281,2.0,0.0,0.0,0.0,0.0,88.0,2.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0,normal
0.0,2.0,21.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,81.487,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,2.0,29.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,1663.433,9.0,0.0,0.0,0.0,0.0,1018.0,4.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,4.0,32.0,1.0,50.0,4.333,200.0,1.0,0.0,0.0,51.763,10.0,0.0,0.0,0.0,0.0,29.0,3.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0,normal
1.0,1.0,6.0,1.0,118.0,4.221,200.0,1.0,0.0,0.0,115.974,7.0,0.0,0.0,0.0,0.0,193.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,normal
1.0,2.0,8.0,0.0,0.0,0.0,429.0,0.0,1.0,0.0,5.352,0.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
1.0,4.0,44.0,1.0,92.0,4.562,200.0,1.0,0.0,0.0,23.381,15.0,0.0,0.0,1.0,0.0,8.0,3.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0,normal
0.0,2.0,75.0,0.0,40.0,3.5,200.0,1.0,0.0,0.0,253.553,20.0,0.0,0.0,0.0,0.0,132.0,3.2,2.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,1.0,57.0,7.0,0.0,0.0,1.0,8,ssrf
1.0,3.0,24.0,1.0,148.0,3.962,201.0,1.0,0.0,0.0,75.524,3.0,0.0,0.0,0.0,0.0,344.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,normal
0.0,4.0,32.0,1.0,50.0,3.538,200.0,1.0,0.0,0.0,22.04,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,8.0,0.0,0.0,0.0,0,normal
3.0,2.0,16.0,1.0,111.0,3.754,200.0,1.0,0.0,0.0,22.008,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
1.0,2.0,22.0,1.0,138.0,4.791,200.0,1.0,0.0,0.0,2.405,20.0,0.0,0.0,0.0,0.0,46.0,2.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0,normal
1.0,1.0,9.0,1.0,179.0,3.915,400.0,0.0,1.0,0.0,15.291,18.0,0.0,0.0,0.0,0.0,467.0,2.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,normal
1.0,2.0,12.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,119.844,19.0,0.0,0.0,0.0,0.0,452.0,3.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,normal
0.0,2.0,20.0,1.0,114.0,4.508,200.0,1.0,0.0,0.0,125.42,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,0,normal
1.0,3.0,28.0,1.0,64.0,4.5,500.0,0.0,0.0,1.0,1025.785,9.0,0.0,0.0,0.0,0.0,828.0,5.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,1.0,7.0,1.0,153.0,4.25,400.0,0.0,1.0,0.0,43.871,20.0,0.0,0.0,0.0,0.0,340.0,3.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,0.0,0.0,2.0,0,normal
0.0,3.0,37.0,1.0,0.0,0.0,500.0,0.0,0.0,1.0,315.772,0.0,0.0,0.0,0.0,0.0,238.0,3.7,5.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,1.0,32.0,6.0,0.0,1.0,1.0,9,command_injection
0.0,2.0,24.0,1.0,0.0,0.0,401.0,0.0,1.0,0.0,74.999,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
0.0,2.0,16.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,15.911,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,normal
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,63.212,4.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
2.0,2.0,14.0,1.0,128.0,4.761,200.0,1.0,0.0,0.0,0.643,4.0,0.0,0.0,0.0,0.0,3.0,2.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,0.0,0.0,2.0,0,normal
1.0,1.0,10.0,1.0,55.0,4.224,200.0,1.0,0.0,0.0,37.174,12.0,0.0,0.0,0.0,0.0,491.0,3.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,0.0,1.0,0,normal
1.0,3.0,40.0,0.0,40.0,3.8,400.0,0.0,1.0,0.0,42.431,16.0,0.0,0.0,0.0,0.0,345.0,3.631,4.0,0.898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,7.0,0.0,0.0,1.0,5,sql_injection
0.0,3.0,13.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,27.673,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,1.0,6.0,1.0,64.0,4.523,201.0,1.0,0.0,0.0,59.997,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,11.0,0.0,0.0,0.0,0,normal
0.0,2.0,20.0,1.0,164.0,4.027,200.0,1.0,0.0,0.0,194.07,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,8.0,0.0,0.0,0.0,0,normal
0.0,1.0,10.0,1.0,176.0,4.478,422.0,0.0,1.0,0.0,63.264,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
0.0,1.0,28.0,1.0,40.0,3.8,500.0,0.0,0.0,1.0,254.568,23.0,0.0,0.0,0.0,0.0,323.0,3.563,5.0,0.802,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,7.0,0.0,1.0,1.0,5,sql_injection
1.0,2.0,8.0,0.0,0.0,0.0,429.0,0.0,1.0,0.0,11.321,13.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
0.0,1.0,11.0,1.0,162.0,3.698,200.0,1.0,0.0,0.0,20.102,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,0.0,0,normal
1.0,2.0,42.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,63.254,19.0,0.0,0.0,0.0,0.0,349.0,4.751,4.0,0.0,0.966,0.0,0.0,0.0,0.0,0.0,1.0,53.0,8.0,0.0,0.0,2.0,10,xss
0.0,2.0,79.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,108.68,17.0,0.0,0.0,0.0,0.0,327.0,4.815,4.0,0.866,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77.0,7.0,0.0,0.0,1.0,5,sql_injection
0.0,2.0,25.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,79.518,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,2.0,19.0,0.0,0.0,0.0,429.0,0.0,1.0,0.0,11.157,17.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
0.0,2.0,57.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,70.647,15.0,0.0,0.0,0.0,0.0,45.0,3.7,4.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,1.0,54.0,6.0,0.0,1.0,1.0,9,command_injection
3.0,4.0,20.0,1.0,146.0,4.589,200.0,1.0,0.0,0.0,61.807,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0,normal
3.0,1.0,9.0,1.0,87.0,3.669,200.0,1.0,0.0,0.0,98.668,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,normal
1.0,2.0,84.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,191.653,1.0,0.0,0.0,0.0,0.0,102.0,4.5,5.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,1.0,45.0,8.0,0.0,0.0,2.0,10,xss
0.0,3.0,24.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,26.983,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
3.0,2.0,18.0,1.0,68.0,4.358,204.0,1.0,0.0,0.0,233.385,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0,normal
0.0,2.0,19.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,40.692,12.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
1.0,3.0,21.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,68.045,2.0,0.0,0.0,1.0,0.0,377.0,3.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,normal
3.0,2.0,10.0,1.0,57.0,4.757,200.0,1.0,0.0,0.0,100.222,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
4.0,2.0,29.0,1.0,64.0,4.4,400.0,0.0,1.0,0.0,6.662,14.0,0.0,0.0,0.0,0.0,530.0,4.326,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.0,9.0,0.0,0.0,2.0,11,mass_assignment
1.0,4.0,32.0,1.0,140.0,3.88,200.0,1.0,0.0,0.0,38.158,16.0,0.0,0.0,0.0,0.0,299.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,0.0,2.0,0,normal
0.0,3.0,24.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,152.123,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0,normal
0.0,6.0,88.0,1.0,0.0,0.0,404.0,0.0,1.0,0.0,13.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.844,0.0,0.0,0.0,1.0,41.0,6.0,0.0,0.0,0.0,7,path_traversal
0.0,3.0,20.0,1.0,0.0,0.0,403.0,0.0,1.0,0.0,172.507,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
3.0,3.0,15.0,0.0,0.0,0.0,201.0,1.0,0.0,0.0,193.263,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,0.0,0.0,0.0,0,normal
1.0,1.0,11.0,1.0,154.0,3.585,401.0,0.0,1.0,0.0,67.147,2.0,0.0,0.0,0.0,0.0,51.0,2.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0,normal
0.0,4.0,40.0,1.0,86.0,4.687,200.0,1.0,0.0,0.0,61.101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
0.0,1.0,52.0,0.0,40.0,3.5,200.0,1.0,0.0,0.0,329.093,19.0,0.0,0.0,0.0,0.0,192.0,3.2,1.0,0.0,0.0,0.0,0.0,0.853,0.0,0.0,1.0,82.0,7.0,0.0,0.0,1.0,8,ssrf
